what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234020960
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234021135
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234021321
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234021489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234021655
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234021831
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234022022
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266234022305
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1266234060439
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1266234062779
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266234077369
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1266234083589
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266234098574
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266234127194
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266234139599
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234149142
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234151557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234152451
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234153094
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234171939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234173829
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234174974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234176545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234177624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234241420
