what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234904813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234906424
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234921726
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234933208
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234934101
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234934630
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234935505
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234937133
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234947492
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266234952332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234969243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266234971889
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266234974309
started,bundle,com.aptana.ide.server.ui,2.0.0.1253913567,"com.aptana.ide.server.ui",1266234974639
started,bundle,org.radrails.server.ui,1.3.0.1263224037,"org.radrails.server.ui",1266234974980
started,bundle,org.radrails.server.core,1.2.2.1255461730,"org.radrails.server.core",1266234975562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266234997590
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266235006354
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266235029236
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235103732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235144150
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266235147374
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266235215309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235216047
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266235216378
