what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248820228
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249237211
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266249239602
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266249239828
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266249240346
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266249240541
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266249250214
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266249250378
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249258879
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249259094
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249282300
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249283302
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266249301041
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249313160
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249314111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249327752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266249896227
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266249904105
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266249904264
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266249906766
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1266249909330
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266249912116
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1266249921240
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266249928076
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1266249984518
