what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266255963406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266255966027
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266255978819
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266255979908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266255985465
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266256038547
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266256038755
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266256055362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266256077862
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266256084039
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256108893
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256139249
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266256141739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256186243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256187332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256187814
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256188928
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256189074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256201084
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256217294
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256261370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256314176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256330113
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256341442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266256381814
