what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239075520
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239075743
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266239079372
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239080446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239080835
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266239083642
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266239093544
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239094401
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239095216
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1266239107441
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1266239107536
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1266239107544
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266239109284
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239140372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239215853
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1266239221675
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1266239221740
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239221955
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239223861
started,bundle,com.aptana.ide.server,2.0.0.1253913567,"com.aptana.ide.server",1266239224179
started,bundle,com.aptana.ide.server.core,2.0.0.1253913567,"com.aptana.ide.server.core",1266239224194
started,bundle,org.radrails.server.core,1.2.2.1255461730,"org.radrails.server.core",1266239224624
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239236821
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239238022
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239243843
