what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266246456312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266246458998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266246459398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247064241
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247083723
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247091084
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247103926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247445841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247462074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247524686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266247525931
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248062955
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248065074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248093457
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266248116552
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248117800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248469444
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248469661
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248545434
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266248552864
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266248553020
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266248558126
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266248558288
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248580331
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266248819210
