what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239406786
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239407812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239410143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239410736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239411734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239444084
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1266239447251
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266239448737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239454697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239561715
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239573625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239574830
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239580317
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266239581656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266239586479
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266239600218
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266239600334
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266239600524
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266239606723
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266239627249
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266239628343
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266239628491
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266239633779
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266239691908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266239770353
