what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266322232203
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266322238805
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266322244275
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322258226
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322259071
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266322290697
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322302650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322303379
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322318429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322319735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322327559
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322378828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322381033
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322486160
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322495775
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322497387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322497942
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322499029
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322499940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322501095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322501497
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322504230
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322505681
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322506425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322506958
