what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329707782
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266329719721
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266329719987
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266329727489
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329753845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329903468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266329906966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266329917374
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329921968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329922854
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329974790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266329975835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330031947
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330194532
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266330201057
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330217119
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330234649
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266330252660
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1266330257046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266330258899
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266330277924
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266330285411
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266330285595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330294156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266330294978
