what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1266253218639
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1266253224249
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266253231833
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253237143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253237369
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266253239219
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266253258184
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266253260887
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266253271686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253274526
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253275300
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266253286918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253293566
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253294448
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253334933
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253336219
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253385031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266253499435
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266253515928
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266253517078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266253526832
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266253536038
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1266253544463
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266253547620
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1266253550891
