what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266321375724
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321394358
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321397367
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321399091
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321401866
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321402779
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321403549
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321405714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321406929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321407850
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321450798
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266321457875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321460835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321461982
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321477146
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321837846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321843513
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321844564
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266321853021
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322168998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322181085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322181936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322208000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266322224067
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266322227240
