what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315430075
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315431075
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1266315455724
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1266315459173
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1266315469866
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266315476377
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266315480869
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315487946
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315488878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315521819
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315522672
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266315534594
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315534779
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1266315541097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1266315546653
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315564734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315565692
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315575938
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266315576839
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1266315582658
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315599440
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315605601
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315606915
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315608354
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266315612866
